task_id,kernel,shape,method,allocation_mode,sessions,session_medians_us,median_us,p10_us,p90_us,session_spread_percent,stable,correct
004,Matrix-vector multiplication,"A[256,131072] @ B[131072,1]",pytorch_eager,framework_allocated,3,"[110.76266898049249, 110.02311441633437, 110.18240451812744]",110.18240451812744,109.56799983978271,177.4250666300456,0.6721810849305676,True,True
004,Matrix-vector multiplication,"A[256,131072] @ B[131072,1]",pytorch_preallocated_out,preallocated_out,3,"[110.59199571609497, 111.00159883499146, 110.81955830256145]",110.81955830256145,109.68177848392062,169.48224306106567,0.37037320489992087,True,True
007,Small-K matrix multiplication,"A[16384,32] @ B[32,16384]",pytorch_eager,framework_allocated,3,"[839.1680121421814, 819.9679851531982, 823.8080143928528]",823.8080143928528,804.3519854545593,1194.8544263839724,2.341558126247567,True,True
007,Small-K matrix multiplication,"A[16384,32] @ B[32,16384]",pytorch_preallocated_out,preallocated_out,3,"[824.0640163421631, 823.2960104942322, 825.5999982357025]",824.0640163421631,802.3040294647217,1195.673644542694,0.2798492537437802,True,True
019,ReLU,"[16,16384]",pytorch_eager,framework_allocated,3,"[9.488747498699437, 9.34149003496357, 9.344000008798414]",9.344000008798414,8.601175317356015,11.367356665780614,1.5763808898227927,True,True
019,ReLU,"[16,16384]",pytorch_preallocated_out,preallocated_out,3,"[16.859428691012518, 18.199272589250043, 18.185481980994897]",18.185481980994897,15.940621336559197,21.950172353043126,7.947148879082566,False,True
023,Softmax,"[16,16384], dim=1",pytorch_eager,framework_allocated,3,"[11.90054094469225, 10.380799571673077, 9.883008965658485]",10.380799571673077,9.41909352938334,14.876817202349324,20.4141470077007,False,True
023,Softmax,"[16,16384], dim=1",pytorch_preallocated_out,preallocated_out,3,"[10.17409858137074, 9.986876436833585, 12.339199673045766]",10.17409858137074,9.446112627393743,14.453790204810657,23.554143791509684,False,True
026,GELU,"[16,16384], approximate=none",pytorch_eager,framework_allocated,3,"[9.710139313409496, 8.868345507869014, 10.199365161714098]",9.710139313409496,8.658488665098025,12.942798826781619,15.008658071159386,False,True
036,RMSNorm,"[16,64,256,256], reduce dim=1",pytorch_eager,framework_allocated_multiop,3,"[1067.0080184936523, 1041.4079427719116, 1041.4079427719116]",1041.4079427719116,1039.3600463867188,1088.819146156311,2.458217828990339,True,True
040,LayerNorm,"[16,64,256,256], normalized_shape=[64,256,256]",pytorch_eager,framework_allocated,3,"[6662.144184112549, 6640.127897262573, 6639.616012573242]",6640.127897262573,6580.22403717041,7337.472057342531,0.3392993133435107,True,True
047,Sum reduction,"[16,256,256], dim=1, keepdim=true",pytorch_eager,framework_allocated,3,"[11.135999941163593, 12.566123479678307, 10.91469114071855]",11.135999941163593,10.400644791924693,13.185580571492515,15.130362533108176,False,True
047,Sum reduction,"[16,256,256], dim=1, keepdim=true",pytorch_preallocated_out,preallocated_out,3,"[12.465777496496836, 12.21588715701036, 12.419878533392243]",12.419878533392243,11.490433589673378,15.1082668039534,2.0456176147883864,True,True
088,MinGPT GELU,"[2000,2000]",pytorch_driver_formula,framework_allocated_multiop,3,"[245.2480047941208, 242.48321056365967, 243.50719451904297]",243.50719451904297,241.45920276641846,252.82046854496005,1.1402002736743189,True,True
088,MinGPT GELU,"[2000,2000]",pytorch_fused_gelu_tanh,framework_allocated_equivalent,3,"[27.758701427562816, 27.73333258099026, 27.744863484356856]",27.744863484356856,27.620325217375886,29.18676750080006,0.09147420887292146,True,True
095,Cross entropy loss,"logits[4096,10], targets[4096]",pytorch_eager,framework_allocated,3,"[57.884441481696236, 64.51199948787689, 64.51199849446614]",64.51199849446614,57.57155683305528,65.06111845374107,11.449636269318365,False,True
