task_id,kernel,candidate,source,correct,stable,all_sessions_not_slower,baseline_median_us,baseline_p10_us,baseline_p90_us,baseline_session_medians_us,candidate_median_us,candidate_p10_us,candidate_p90_us,candidate_session_medians_us,attempted_speedup,session_speedups,verified_improvement,selected_variant,selected_median_us,portfolio_speedup,pytorch_eager_method,pytorch_eager_median_us,pytorch_eager_stable,pytorch_eager_p10_us,pytorch_eager_p90_us,candidate_vs_pytorch_eager,selected_vs_pytorch_eager,pytorch_best_method,pytorch_best_allocation_mode,pytorch_best_median_us,pytorch_best_stable,pytorch_best_p10_us,pytorch_best_p90_us,candidate_vs_pytorch_best,selected_vs_pytorch_best
004,Matrix-vector multiplication,row_block_half2,004_matvec_sm86.cu,True,True,True,18472.9604721,18307.99350738,18919.014167790003,"[18358.7846756,18480.1273346,18472.9604721]",107.008004189,106.803202629,107.9807996749,"[107.008004189,107.008004189,107.008004189]",172.6315766012478,"[171.56459289881056,172.69855161451264,172.6315766012478]",True,row_block_half2,107.008004189,172.6315766012478,pytorch_eager,110.18240451812744,True,109.56799983978271,177.4250666300456,1.0296650736847754,1.0296650736847754,pytorch_eager,framework_allocated,110.18240451812744,True,109.56799983978271,177.4250666300456,1.0296650736847754,1.0296650736847754
007,Small-K matrix multiplication,cublas_gemm_ex,007_small_k_matmul_cublas.cu,True,True,True,10031.6157341,8961.02428436,10883.27674864,"[10036.736011500001,10031.6157341,10027.5197029]",809.472024441,805.88799715,880.4352045054042,"[809.472024441,809.472024441,810.495972633]",12.392788671143476,"[12.399114124334446,12.392788671143476,12.372078383467246]",True,cublas_gemm_ex,809.472024441,12.392788671143476,pytorch_eager,823.8080143928528,True,804.3519854545593,1194.8544263839724,1.0177102969824718,1.0177102969824718,pytorch_eager,framework_allocated,823.8080143928528,True,804.3519854545593,1194.8544263839724,1.0177102969824718,1.0177102969824718
019,ReLU,pack8_relu,019_relu_sm86.cu,True,False,False,9.65174461933,9.125754253177,12.892862961570001,"[9.970525900525,9.65174461933,9.48506107136]",9.484387213185,8.65313668366,11.262203517730002,"[9.484387213185,9.117193389355,9.4981223953]",1.0176455686997197,"[1.0512567313430836,1.0586311167424756,0.998624852007965]",False,upstream_baseline,9.65174461933,1.0,pytorch_eager,9.344000008798414,True,8.601175317356015,11.367356665780614,0.9851980732933991,0.9681151312359373,pytorch_eager,framework_allocated,9.344000008798414,True,8.601175317356015,11.367356665780614,0.9851980732933991,0.9681151312359373
023,Softmax,cached_softmax,023_softmax_sm86.cu,True,False,True,12.800000332,12.7212305864,18.16635373707,"[15.45646397965,12.800000332,12.7737438067]",12.6949747403,12.53390357667,15.498893269100002,"[12.6949747403,12.7027849608,12.61810527035]",1.0082730051731885,"[1.2175261704604812,1.0076530754082667,1.0123345409643807]",False,upstream_baseline,12.800000332,1.0,pytorch_eager,10.380799571673077,False,9.41909352938334,14.876817202349324,0.8177093522462389,0.810999945501648,pytorch_preallocated_out,preallocated_out,10.17409858137074,False,9.446112627393743,14.453790204810657,0.8014272410541491,0.7948514310531302
026,GELU,pack8_gelu,026_gelu_sm86.cu,True,True,False,9.25197859068,8.87999963015,11.91398917417,"[9.25197859068,9.24799963832,9.488000224035]",9.2108798027,8.679659274780999,11.65388151221,"[9.2108798027,9.29745422168,9.017657589265]",1.0044619828789811,"[1.0044619828789811,0.9946808468016243,1.0521579612126675]",False,upstream_baseline,9.25197859068,1.0,pytorch_eager,9.710139313409496,False,8.658488665098025,12.942798826781619,1.0542032380623563,1.049520296468371,pytorch_eager,framework_allocated,9.710139313409496,False,8.658488665098025,12.942798826781619,1.0542032380623563,1.049520296468371
036,RMSNorm,rmsnorm_v3c,../rmsnorm/best_rmsnorm_sm86.cu,True,True,True,31234.0478897,30785.12668609,33983.180236780005,"[31726.5920639,31134.208679199997,31234.0478897]",591.871976852,588.2880091670002,603.648006916,"[591.615974903,592.383980751,591.871976852]",52.77162817510821,"[53.62700368106493,52.55747908599644,52.77162817510821]",True,rmsnorm_v3c,591.871976852,52.77162817510821,pytorch_eager,1041.4079427719116,True,1039.3600463867188,1088.819146156311,1.7595155430585963,1.7595155430585963,pytorch_eager,framework_allocated_multiop,1041.4079427719116,True,1039.3600463867188,1088.819146156311,1.7595155430585963,1.7595155430585963
040,LayerNorm,multiblock_layernorm,040_layernorm_sm86.cu,True,True,True,15339.0083313,15014.706897729999,16750.1832962,"[15339.0083313,15093.247890449999,15408.63990785]",703.7439942359999,693.247973919,721.5104103087,"[703.7439942359999,699.392020702,709.8879814145]",21.796290209129765,"[21.796290209129765,21.580526290964073,21.705734300709302]",True,multiblock_layernorm,703.7439942359999,21.796290209129765,pytorch_eager,6640.127897262573,True,6580.22403717041,7337.472057342531,9.435430997135887,9.435430997135887,pytorch_eager,framework_allocated,6640.127897262573,True,6580.22403717041,7337.472057342531,9.435430997135887,9.435430997135887
047,Sum reduction,spatial_half2_sum,047_sum_sm86.cu,True,False,True,19.4773338735,18.53653291862,24.9681701051,"[23.671829954099998,19.3279994031,19.4773338735]",13.305080903499999,13.1459461676,18.82084318112,"[13.2289730214,13.305080903499999,13.3258378184]",1.4639019495459322,"[1.7893928663855456,1.452678081650419,1.4616217110646628]",False,upstream_baseline,19.4773338735,1.0,pytorch_eager,11.135999941163593,False,10.400644791924693,13.185580571492515,0.8369734856880267,0.5717414926236256,pytorch_eager,framework_allocated,11.135999941163593,False,10.400644791924693,13.185580571492515,0.8369734856880267,0.5717414926236256
088,MinGPT GELU,pack8_mingpt_gelu,088_mingpt_gelu_sm86.cu,True,True,False,27.7448634844,27.592649331,28.536390291660002,"[27.6756769902,27.8417290868,27.7448634844]",27.7033528766,27.59249549105,28.2291882747,"[27.7033528766,27.7033528766,27.6764449146]",1.0014983965292903,"[0.9990009914495448,1.0049949264558833,1.0024720866430321]",False,upstream_baseline,27.7448634844,1.0,pytorch_driver_formula,243.50719451904297,True,241.45920276641846,252.82046854496005,8.789809508029785,8.776658593254886,pytorch_fused_gelu_tanh,framework_allocated_equivalent,27.744863484356856,True,27.620325217375886,29.18676750080006,1.0014983965277329,0.999999999998445
095,Cross entropy loss,warp_cross_entropy,095_cross_entropy_sm86.cu,True,False,True,560.639977455,498.176008463,754.2784214017,"[512.511998415,609.279990196,560.639977455]",19.5128895618,18.30608506825,24.832966192750003,"[19.755471427449997,18.8191213259,19.5128895618]",28.731776279437046,"[25.94278756126622,32.375581178568225,28.731776279437046]",False,upstream_baseline,560.639977455,1.0,pytorch_eager,64.51199849446614,False,57.57155683305528,65.06111845374107,3.3061222578105505,0.11506849509254667,pytorch_eager,framework_allocated,64.51199849446614,False,57.57155683305528,65.06111845374107,3.3061222578105505,0.11506849509254667
